x,y,z,target,target_name
-6.82,-10.36,45.61,2.0,roll
-6.82,-10.36,45.61,2.0,roll
-6.91,0.55,46.22,2.0,roll
-6.91,0.55,46.22,2.0,roll
-6.91,0.55,46.22,2.0,roll
-7.18,10.18,45.1,2.0,roll
-7.18,10.18,45.1,2.0,roll
-7.18,10.18,45.1,2.0,roll
-6.82,18.45,43.16,2.0,roll
-6.82,18.45,43.16,2.0,roll
-6.82,18.45,43.16,2.0,roll
-6.0,25.64,40.41,2.0,roll
-6.0,25.64,40.41,2.0,roll
-6.0,25.64,40.41,2.0,roll
-6.0,25.64,40.41,2.0,roll
-6.18,33.18,35.82,2.0,roll
-6.18,33.18,35.82,2.0,roll
-6.18,33.18,35.82,2.0,roll
-5.64,40.0,29.69,2.0,roll
-5.64,40.0,29.69,2.0,roll
-5.64,40.0,29.69,2.0,roll
-5.91,42.55,23.27,2.0,roll
-5.91,42.55,23.27,2.0,roll
-5.91,42.55,23.27,2.0,roll
-6.09,44.36,16.73,2.0,roll
-6.09,44.36,16.73,2.0,roll
-6.09,44.36,16.73,2.0,roll
-6.09,45.55,9.8,2.0,roll
-6.09,45.55,9.8,2.0,roll
-6.09,45.55,9.8,2.0,roll
-6.18,46.18,2.65,2.0,roll
-6.18,46.18,2.65,2.0,roll
-6.18,46.18,2.65,2.0,roll
-6.18,46.18,2.65,2.0,roll
-7.09,46.09,-4.39,2.0,roll
-7.09,46.09,-4.39,2.0,roll
-7.09,46.09,-4.39,2.0,roll
-7.82,45.73,-9.49,2.0,roll
-7.82,45.73,-9.49,2.0,roll
-7.82,45.73,-9.49,2.0,roll
-8.18,45.18,-13.78,2.0,roll
-8.18,45.18,-13.78,2.0,roll
-8.18,45.18,-13.78,2.0,roll
-8.36,44.45,-17.55,2.0,roll
-8.36,44.45,-17.55,2.0,roll
-8.36,44.45,-17.55,2.0,roll
-8.18,44.27,-19.18,2.0,roll
-8.18,44.27,-19.18,2.0,roll
-8.18,44.27,-19.18,2.0,roll
-7.73,44.36,-18.78,2.0,roll
-7.73,44.36,-18.78,2.0,roll
-7.73,44.36,-18.78,2.0,roll
-7.55,44.45,-18.16,2.0,roll
-7.55,44.45,-18.16,2.0,roll
-7.55,44.45,-18.16,2.0,roll
-7.55,44.82,-16.53,2.0,roll
-7.55,44.82,-16.53,2.0,roll
-7.55,44.82,-16.53,2.0,roll
-7.0,45.45,-12.14,2.0,roll
-7.0,45.45,-12.14,2.0,roll
-7.0,45.45,-12.14,2.0,roll
-6.27,46.18,-3.98,2.0,roll
-6.27,46.18,-3.98,2.0,roll
-6.27,46.18,-3.98,2.0,roll
-5.82,46.0,6.73,2.0,roll
-5.82,46.0,6.73,2.0,roll
-5.82,46.0,6.73,2.0,roll
-6.27,44.64,15.71,2.0,roll
-6.27,44.64,15.71,2.0,roll
-6.27,44.64,15.71,2.0,roll
-6.82,42.55,23.27,2.0,roll
-6.82,42.55,23.27,2.0,roll
-6.82,42.55,23.27,2.0,roll
-6.27,39.91,29.9,2.0,roll
-6.27,39.91,29.9,2.0,roll
-6.27,39.91,29.9,2.0,roll
-6.64,32.18,36.43,2.0,roll
-6.64,32.18,36.43,2.0,roll
-6.64,32.18,36.43,2.0,roll
-6.64,32.18,36.43,2.0,roll
-7.64,22.45,41.53,2.0,roll
-7.64,22.45,41.53,2.0,roll
-7.64,22.45,41.53,2.0,roll
-8.91,10.64,44.9,2.0,roll
-8.91,10.64,44.9,2.0,roll
-8.91,10.64,44.9,2.0,roll
-8.91,0.55,46.02,2.0,roll
-8.91,0.55,46.02,2.0,roll
-8.91,0.55,46.02,2.0,roll
-7.91,-9.0,45.71,2.0,roll
-7.91,-9.0,45.71,2.0,roll
-7.91,-9.0,45.71,2.0,roll
-6.36,-18.09,44.18,2.0,roll
-6.36,-18.09,44.18,2.0,roll
-6.36,-18.09,44.18,2.0,roll
-5.64,-26.18,41.73,2.0,roll
-5.64,-26.18,41.73,2.0,roll
-5.64,-26.18,41.73,2.0,roll
-6.55,-34.0,37.76,2.0,roll
-6.55,-34.0,37.76,2.0,roll
-6.55,-34.0,37.76,2.0,roll
-7.0,-40.0,33.57,2.0,roll
-7.0,-40.0,33.57,2.0,roll
-7.0,-40.0,33.57,2.0,roll
-7.0,-42.73,29.18,2.0,roll
-7.0,-42.73,29.18,2.0,roll
-7.0,-42.73,29.18,2.0,roll
-6.55,-44.55,25.51,2.0,roll
-6.55,-44.55,25.51,2.0,roll
-6.55,-44.55,25.51,2.0,roll
-6.36,-46.27,21.02,2.0,roll
-6.36,-46.27,21.02,2.0,roll
-6.36,-46.27,21.02,2.0,roll
-6.64,-47.64,16.84,2.0,roll
-6.64,-47.64,16.84,2.0,roll
-6.64,-47.64,16.84,2.0,roll
-6.82,-48.45,13.06,2.0,roll
-6.82,-48.45,13.06,2.0,roll
-6.82,-48.45,13.06,2.0,roll
-6.82,-49.45,8.57,2.0,roll
-6.82,-49.45,8.57,2.0,roll
-6.82,-49.45,8.57,2.0,roll
-6.36,-50.09,5.71,2.0,roll
-6.36,-50.09,5.71,2.0,roll
-6.36,-50.09,5.71,2.0,roll
-5.64,-50.36,3.67,2.0,roll
-5.64,-50.36,3.67,2.0,roll
-5.64,-50.36,3.67,2.0,roll
-4.91,-50.45,3.06,2.0,roll
-4.91,-50.45,3.06,2.0,roll
-4.91,-50.45,3.06,2.0,roll
-4.73,-50.45,3.06,2.0,roll
-4.73,-50.45,2.24,2.0,roll
-4.73,-50.45,2.24,2.0,roll
-4.73,-50.45,2.24,2.0,roll
-5.09,-50.55,1.73,2.0,roll
-5.09,-50.55,1.73,2.0,roll
-5.09,-50.55,1.73,2.0,roll
-5.45,-50.55,1.84,2.0,roll
-5.45,-50.55,1.84,2.0,roll
-5.45,-50.55,1.84,2.0,roll
-5.91,-50.36,3.27,2.0,roll
-5.91,-50.36,3.27,2.0,roll
-5.91,-50.36,3.27,2.0,roll
-6.55,-49.82,6.53,2.0,roll
-6.55,-49.82,6.53,2.0,roll
-6.55,-49.82,6.53,2.0,roll
-7.45,-48.36,12.76,2.0,roll
-7.45,-48.36,12.76,2.0,roll
-7.45,-48.36,12.76,2.0,roll
-8.27,-46.45,19.69,2.0,roll
-8.27,-46.45,19.69,2.0,roll
-8.27,-46.45,19.69,2.0,roll
-8.36,-43.18,27.55,2.0,roll
-8.36,-43.18,27.55,2.0,roll
-8.36,-43.18,27.55,2.0,roll
-8.18,-38.82,34.08,2.0,roll
-8.18,-38.82,34.08,2.0,roll
-8.18,-38.82,34.08,2.0,roll
-7.27,-30.09,39.49,2.0,roll
-7.27,-30.09,39.49,2.0,roll
-7.27,-30.09,39.49,2.0,roll
-7.82,-21.45,42.76,2.0,roll
-7.82,-21.45,42.76,2.0,roll
-7.82,-21.45,42.76,2.0,roll
-7.36,-10.91,45.41,2.0,roll
-7.36,-10.91,45.41,2.0,roll
-7.36,-10.91,45.41,2.0,roll
-6.55,0.45,46.22,2.0,roll
-6.55,0.45,46.22,2.0,roll
-6.55,0.45,46.22,2.0,roll
-5.91,12.09,45.0,2.0,roll
-5.91,12.09,45.0,2.0,roll
-5.91,12.09,45.0,2.0,roll
-6.18,22.82,41.63,2.0,roll
-6.18,22.82,41.63,2.0,roll
-6.18,22.82,41.63,2.0,roll
-5.73,31.55,37.04,2.0,roll
-5.73,31.55,37.04,2.0,roll
-5.73,31.55,37.04,2.0,roll
-5.73,31.55,37.04,2.0,roll
-6.0,37.82,32.24,2.0,roll
-6.0,37.82,32.24,2.0,roll
-6.0,37.82,32.24,2.0,roll
-6.82,41.09,26.73,2.0,roll
-6.82,41.09,26.73,2.0,roll
-6.82,41.09,26.73,2.0,roll
-7.45,43.09,21.02,2.0,roll
-7.45,43.09,21.02,2.0,roll
-7.45,43.09,21.02,2.0,roll
-7.45,44.55,14.9,2.0,roll
-7.45,44.55,14.9,2.0,roll
-7.45,44.55,14.9,2.0,roll
-6.91,45.64,8.57,2.0,roll
-6.91,45.64,8.57,2.0,roll
-6.91,45.64,8.57,2.0,roll
-6.55,46.09,2.55,2.0,roll
-6.55,46.09,2.55,2.0,roll
-6.55,46.09,2.55,2.0,roll
-6.55,46.09,2.55,2.0,roll
-6.36,46.18,-2.65,2.0,roll
-6.36,46.18,-2.65,2.0,roll
-6.36,46.18,-2.65,2.0,roll
-6.27,45.91,-7.24,2.0,roll
-6.27,45.91,-7.24,2.0,roll
-6.27,45.91,-7.24,2.0,roll
-6.36,45.55,-11.53,2.0,roll
-6.36,45.55,-11.53,2.0,roll
-6.36,45.55,-11.53,2.0,roll
-6.45,45.09,-14.69,2.0,roll
-6.45,45.09,-14.69,2.0,roll
-6.45,45.09,-14.69,2.0,roll
-6.09,44.82,-16.53,2.0,roll
-6.09,44.82,-16.53,2.0,roll
-6.09,44.82,-16.53,2.0,roll
-6.09,44.45,-18.27,2.0,roll
-6.09,44.45,-18.27,2.0,roll
-6.09,44.45,-18.27,2.0,roll
-6.18,44.36,-18.88,2.0,roll
-6.18,44.36,-18.88,2.0,roll
-6.18,44.36,-18.88,2.0,roll
-6.0,44.36,-18.57,2.0,roll
-6.0,44.36,-18.57,2.0,roll
-6.0,44.36,-18.57,2.0,roll
-5.82,44.45,-18.16,2.0,roll
-5.82,44.45,-18.16,2.0,roll
-5.82,44.45,-18.16,2.0,roll
-5.82,44.73,-17.24,2.0,roll
-5.82,44.73,-17.24,2.0,roll
-5.82,44.73,-17.24,2.0,roll
-5.45,45.45,-12.76,2.0,roll
-5.45,45.45,-12.76,2.0,roll
-5.45,45.45,-12.76,2.0,roll
-5.18,46.09,-5.1,2.0,roll
-5.18,46.09,-5.1,2.0,roll
-5.18,46.09,-5.1,2.0,roll
-4.73,46.09,3.37,2.0,roll
-4.73,46.09,3.37,2.0,roll
-4.73,46.09,3.37,2.0,roll
-5.36,45.27,11.84,2.0,roll
-5.36,45.27,11.84,2.0,roll
-5.36,45.27,11.84,2.0,roll
-6.0,43.55,20.31,2.0,roll
-6.0,43.55,20.31,2.0,roll
-6.0,43.55,20.31,2.0,roll
-6.09,40.91,27.65,2.0,roll
-6.09,40.91,27.65,2.0,roll
-6.09,40.91,27.65,2.0,roll
-6.55,35.18,34.18,2.0,roll
-6.55,35.18,34.18,2.0,roll
-6.55,35.18,34.18,2.0,roll
-6.55,35.18,34.18,2.0,roll
-8.0,26.82,39.49,2.0,roll
-8.0,26.82,39.49,2.0,roll
-8.0,26.82,39.49,2.0,roll
-9.09,16.91,43.27,2.0,roll
-9.09,16.91,43.27,2.0,roll
-9.09,16.91,43.27,2.0,roll
-10.45,5.36,45.1,2.0,roll
-10.45,5.36,45.1,2.0,roll
-10.45,5.36,45.1,2.0,roll
-10.45,-4.64,45.51,2.0,roll
-10.45,-4.64,45.51,2.0,roll
-10.45,-4.64,45.51,2.0,roll
-9.36,-14.64,44.29,2.0,roll
-9.36,-14.64,44.29,2.0,roll
-9.36,-14.64,44.29,2.0,roll
-7.36,-23.64,42.14,2.0,roll
-7.36,-23.64,42.14,2.0,roll
-7.36,-23.64,42.14,2.0,roll
-5.55,-30.55,39.59,2.0,roll
-5.55,-30.55,39.59,2.0,roll
-5.55,-30.55,39.59,2.0,roll
-5.27,-36.45,36.02,2.0,roll
-5.27,-36.45,36.02,2.0,roll
-5.27,-36.45,36.02,2.0,roll
-5.18,-40.45,32.76,2.0,roll
-5.18,-40.45,32.76,2.0,roll
-5.18,-40.45,32.76,2.0,roll
-5.45,-42.55,29.29,2.0,roll
-5.45,-42.55,29.29,2.0,roll
-5.45,-42.55,29.29,2.0,roll
-5.55,-44.27,25.61,2.0,roll
-5.55,-44.27,25.61,2.0,roll
-5.55,-44.27,25.61,2.0,roll
-5.36,-45.64,22.35,2.0,roll
-5.36,-45.64,22.35,2.0,roll
-5.36,-45.64,22.35,2.0,roll
-4.73,-46.73,19.59,2.0,roll
-4.73,-46.73,19.59,2.0,roll
-4.73,-46.73,19.59,2.0,roll
-4.64,-47.64,16.73,2.0,roll
-4.64,-47.64,16.73,2.0,roll
-4.64,-47.64,16.73,2.0,roll
-5.55,-48.55,13.16,2.0,roll
-5.55,-48.55,13.16,2.0,roll
-5.55,-48.55,13.16,2.0,roll
-6.18,-49.27,9.18,2.0,roll
-6.18,-49.27,9.18,2.0,roll
-6.18,-49.27,9.18,2.0,roll
-6.45,-49.73,6.02,2.0,roll
-6.45,-49.73,6.02,2.0,roll
-6.45,-49.73,6.02,2.0,roll
-6.27,-50.09,3.37,2.0,roll
-6.27,-50.09,3.37,2.0,roll
-6.27,-50.09,3.37,2.0,roll
-6.09,-50.27,1.12,2.0,roll
-6.09,-50.27,1.12,2.0,roll
-6.09,-50.27,1.12,2.0,roll
-5.45,-50.45,0.92,2.0,roll
-5.45,-50.45,0.92,2.0,roll
-5.45,-50.45,0.92,2.0,roll
-5.0,-50.36,1.33,2.0,roll
-5.0,-50.36,1.33,2.0,roll
-5.0,-50.36,1.33,2.0,roll
-5.18,-50.36,1.63,2.0,roll
-5.18,-50.36,1.63,2.0,roll
-5.18,-50.36,1.63,2.0,roll
-5.18,-50.36,1.63,2.0,roll
-5.45,-50.18,2.86,2.0,roll
-5.45,-50.18,2.86,2.0,roll
-5.45,-50.18,2.86,2.0,roll
-5.73,-49.82,5.61,2.0,roll
-5.73,-49.82,5.61,2.0,roll
-5.73,-49.82,5.61,2.0,roll
-6.0,-49.0,10.71,2.0,roll
-6.0,-49.0,10.71,2.0,roll
-6.0,-49.0,10.71,2.0,roll
-6.36,-47.64,16.02,2.0,roll
-6.36,-47.64,16.02,2.0,roll
-6.36,-47.64,16.02,2.0,roll
-5.82,-45.18,23.47,2.0,roll
-5.82,-45.18,23.47,2.0,roll
-5.82,-45.18,23.47,2.0,roll
-6.0,-42.36,29.39,2.0,roll
-6.0,-42.36,29.39,2.0,roll
-6.0,-42.36,29.39,2.0,roll
-5.91,-38.09,35.0,2.0,roll
-5.91,-38.09,35.0,2.0,roll
-5.91,-38.09,35.0,2.0,roll
-5.64,-30.45,39.59,2.0,roll
-5.64,-30.45,39.59,2.0,roll
-5.64,-30.45,39.59,2.0,roll
-4.09,-22.64,42.86,2.0,roll
-4.09,-22.64,42.86,2.0,roll
-4.09,-22.64,42.86,2.0,roll
-4.0,-15.45,44.9,2.0,roll
-4.0,-15.45,44.9,2.0,roll
-4.0,-15.45,44.9,2.0,roll
-4.0,-7.27,46.22,2.0,roll
-4.0,-7.27,46.22,2.0,roll
-4.0,-7.27,46.22,2.0,roll
-3.73,2.0,46.43,2.0,roll
-3.73,2.0,46.43,2.0,roll
-3.73,2.0,46.43,2.0,roll
-3.0,11.45,45.31,2.0,roll
-3.0,11.45,45.31,2.0,roll
-3.0,11.45,45.31,2.0,roll
-2.36,19.64,43.16,2.0,roll
-2.36,19.64,43.16,2.0,roll
-2.36,19.64,43.16,2.0,roll
-2.27,26.73,40.2,2.0,roll
-2.27,26.73,40.2,2.0,roll
-2.27,26.73,40.2,2.0,roll
-2.82,32.45,36.53,2.0,roll
-2.82,32.45,36.53,2.0,roll
-2.82,32.45,36.53,2.0,roll
-2.82,32.45,36.53,2.0,roll
-3.55,37.73,32.55,2.0,roll
-3.55,37.73,32.55,2.0,roll
-3.55,37.73,32.55,2.0,roll
-3.73,41.0,27.65,2.0,roll
-3.73,41.0,27.65,2.0,roll
-3.73,41.0,27.65,2.0,roll
-3.64,42.91,22.45,2.0,roll
-3.64,42.91,22.45,2.0,roll
-3.64,42.91,22.45,2.0,roll
-3.36,44.36,17.14,2.0,roll
-3.36,44.36,17.14,2.0,roll
-3.36,44.36,17.14,2.0,roll
-3.36,45.45,11.53,2.0,roll
-3.36,45.45,11.53,2.0,roll
-3.36,45.45,11.53,2.0,roll
-3.27,46.09,5.31,2.0,roll
-3.27,46.09,5.31,2.0,roll
-3.27,46.09,5.31,2.0,roll
-3.36,46.36,-0.92,2.0,roll
-3.36,46.36,-0.92,2.0,roll
-3.36,46.36,-0.92,2.0,roll
-3.45,46.18,-6.02,2.0,roll
-3.45,46.18,-6.02,2.0,roll
-3.45,46.18,-6.02,2.0,roll
-3.45,46.18,-6.02,2.0,roll
-3.45,45.91,-9.8,2.0,roll
-3.45,45.91,-9.8,2.0,roll
-3.45,45.91,-9.8,2.0,roll
-3.55,45.55,-12.96,2.0,roll
-3.55,45.55,-12.96,2.0,roll
-3.55,45.55,-12.96,2.0,roll
-4.36,45.0,-16.53,2.0,roll
-4.36,45.0,-16.53,2.0,roll
-4.36,45.0,-16.53,2.0,roll
-5.0,44.55,-18.98,2.0,roll
-5.0,44.55,-18.98,2.0,roll
-5.0,44.55,-18.98,2.0,roll
-5.27,44.36,-19.49,2.0,roll
-5.27,44.36,-19.49,2.0,roll
-5.27,44.36,-19.49,2.0,roll
-5.18,44.45,-19.18,2.0,roll
-5.18,44.45,-19.18,2.0,roll
-5.18,44.45,-19.18,2.0,roll
-5.09,44.82,-17.65,2.0,roll
-5.09,44.82,-17.65,2.0,roll
-5.09,44.82,-17.65,2.0,roll
-4.73,45.27,-14.59,2.0,roll
-4.73,45.27,-14.59,2.0,roll
-4.73,45.27,-14.59,2.0,roll
-4.27,45.91,-9.29,2.0,roll
-4.27,45.91,-9.29,2.0,roll
-4.27,45.91,-9.29,2.0,roll
-4.27,46.36,-2.14,2.0,roll
-4.27,46.36,-2.14,2.0,roll
-4.27,46.36,-2.14,2.0,roll
-4.55,46.09,7.14,2.0,roll
-4.55,46.09,7.14,2.0,roll
-4.55,46.09,7.14,2.0,roll
-5.0,44.55,16.63,2.0,roll
-5.0,44.55,16.63,2.0,roll
-5.0,44.55,16.63,2.0,roll
-6.09,41.82,25.31,2.0,roll
-6.09,41.82,25.31,2.0,roll
-6.09,41.82,25.31,2.0,roll
-7.36,36.64,32.86,2.0,roll
-7.36,36.64,32.86,2.0,roll
-7.36,36.64,32.86,2.0,roll
-7.64,28.64,38.57,2.0,roll
-7.64,28.64,38.57,2.0,roll
-7.64,28.64,38.57,2.0,roll
-7.64,28.64,38.57,2.0,roll
-7.36,19.18,42.86,2.0,roll
-7.36,19.18,42.86,2.0,roll
-7.36,19.18,42.86,2.0,roll
-7.55,8.91,45.51,2.0,roll
-7.55,8.91,45.51,2.0,roll
-7.55,8.91,45.51,2.0,roll
-8.27,-1.55,45.92,2.0,roll
-8.27,-1.55,45.92,2.0,roll
-8.27,-1.55,45.92,2.0,roll
